Symbol,Drug,Approved,InteractionType,Sources,Score,PMIDs
ACP3,ALANINE,TRUE,agonist,GuideToPharmacology,1.04407597117771,""
ACP3,MODIFIED VACCINIA ANKARA-BAVARIAN NORDIC,TRUE,"",TdgClinicalTrial,2.61018992794428,""
ACP3,CITRULLINE,TRUE,agonist,GuideToPharmacology,5.22037985588855,""
ACP3,"ORNITHINE, (L)-ISOMER",TRUE,agonist,GuideToPharmacology,5.22037985588855,""
ACP3,SIPULEUCEL-T,TRUE,binder,ChEMBL,5.22037985588855,""
ACP3,LYSINE,TRUE,agonist,GuideToPharmacology,2.61018992794428,""
ACP3,SERINE,TRUE,agonist,GuideToPharmacology,5.22037985588855,""
ACP3,ARGININE,TRUE,agonist,GuideToPharmacology,2.61018992794428,""
ACP3,GLYCINE,TRUE,agonist,GuideToPharmacology,0.435031654657379,""
ACP3,GLUTAMINE,TRUE,agonist,GuideToPharmacology,0.652547481986069,""
AMPH,DODECYLPHOSPHATE,FALSE,agonist,GuideToPharmacology,2.00783840611098,""
AMPH,GRI977143,FALSE,agonist,GuideToPharmacology,4.01567681222196,""
AMPH,CPY,FALSE,agonist,GuideToPharmacology,1.33855893740732,""
AMPH,KI16425,FALSE,inhibitor,GuideToPharmacology,1.33855893740732,""
AMPH,2-OLEOYL-LPA,FALSE,agonist,GuideToPharmacology,1.00391920305549,""
AMPH,DECYL DIHYDROGEN PHOSPHATE,FALSE,agonist,GuideToPharmacology,4.01567681222196,""
AMPH,FARNESYL DIPHOSPHATE,FALSE,agonist,GuideToPharmacology,0.803135362444393,""
AMPH,UCM-14216,FALSE,inhibitor,GuideToPharmacology,4.01567681222196,""
AMPH,H2L5186303,FALSE,inhibitor,GuideToPharmacology,2.00783840611098,""
AMPH,LPA,FALSE,agonist,GuideToPharmacology,0.573668116031709,""
AMPH,RADIOPROTECTIN-1,FALSE,agonist,GuideToPharmacology,4.01567681222196,""
AMPH,CPX,FALSE,agonist,GuideToPharmacology,1.33855893740732,""
AMPH,AM966,FALSE,inhibitor,GuideToPharmacology,1.00391920305549,""
GZMB,NSC 780521,FALSE,inhibitor,GuideToPharmacology,2.61018992794428,""
GZMB,GKT136901,FALSE,inhibitor,GuideToPharmacology,3.48025323725904,""
GZMB,COMPOUND 7C [PMID: 22041175],FALSE,inhibitor,GuideToPharmacology,2.61018992794428,""
GZMB,HEXACHLOROPHENE,TRUE,"",DTC,0.509305351794005,19633659
GZMB,SETANAXIB,FALSE,inhibitor,GuideToPharmacology,2.61018992794428,""
COL6A2,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,TRUE,cleavage,ChEMBL,0.621473792367685,""
COL6A2,OCRIPLASMIN,TRUE,cleavage,ChEMBL,0.457928057534084,""
COL6A2,ESI-09,FALSE,inhibitor,GuideToPharmacology,8.70063309314759,""
CD33,EMERFETAMAB,FALSE,"",TTD,4.01567681222196,""
CD33,BI-836858,FALSE,"",TTD,4.01567681222196,""
CD33,VADASTUXIMAB TALIRINE,FALSE,"",TTD,4.01567681222196,""
CD33,M195,FALSE,other/unknown,ChEMBL,4.01567681222196,""
CD33,ANTI-CD33 CAR T-CELLS,FALSE,"",TTD,4.01567681222196,""
CD33,VIXTIMOTAMAB,FALSE,"",TTD,4.01567681222196,""
CD33,GEMTUZUMAB,FALSE,binder,ChEMBL,4.01567681222196,""
CD33,AVE-9633,FALSE,binder,ChEMBL,4.01567681222196,""
CD33,ACTINIUM AC 225 LINTUZUMAB,FALSE,"",TTD,4.01567681222196,""
CD33,GEMTUZUMAB OZOGAMICIN,TRUE,binder,TEND; TTD; TdgClinicalTrial; PharmGKB; ChEMBL,2.67711787481464,23444229
CD33,ELUVIXTAMAB,FALSE,"",TTD,4.01567681222196,""
CD33,ONCOLYSIN M,FALSE,binder,ChEMBL,4.01567681222196,""
CD33,LINTUZUMAB,FALSE,other/unknown,TdgClinicalTrial; ChEMBL,8.03135362444393,""
VDR,ERGOCALCIFEROL,TRUE,agonist,TEND; TTD; TdgClinicalTrial; ChEMBL,0.111071911827416,""
VDR,CHEMBL:CHEMBL480626,FALSE,"",DTC,0.027767977956854,""
VDR,LOVASTATIN,TRUE,"",DTC,0.00284799773916451,""
VDR,CHEMBL:CHEMBL17201,FALSE,"",DTC,0.0158674159753451,""
VDR,ESTRADIOL VALERATE,TRUE,"",NCI,0.00472646433308153,1315250
VDR,4'-METHOXYCHALCONE,FALSE,"",DTC,0.055535955913708,""
VDR,QUINOCIDE,FALSE,"",DTC,0.055535955913708,""
VDR,CYTARABINE,TRUE,"",NCI,0.0027767977956854,1849032
VDR,LEVISOPRENALINE,FALSE,"",DTC,0.055535955913708,""
VDR,DOCEBENONE,FALSE,"",DTC,0.0069419944892135,""
VDR,CALCITRIOL,TRUE,agonist,TEND; TTD; NCI; TdgClinicalTrial; PharmGKB; DTC; ChEMBL,0.323959742829963,10320522; 9933478; 333287; 21651652; 21418277; 20727239; 20716226; 20500803; 19647104; 18827005; 18470879; 17763859; 17274004; 16210379; 15883634; 15864137; 15861036; 15739035; 15295697; 14685227; 11450701; 10707958; 24818857; 19309155; 22285943; 20883026; 20452225; 11158396
VDR,EPINEPHRINE,TRUE,"",DTC,0.0027767977956854,""
VDR,ALFACALCIDOL,TRUE,agonist,ChEMBL,0.111071911827416,""
VDR,CALCIFEDIOL ANHYDROUS,TRUE,agonist,TTD; ChEMBL,0.055535955913708,""
VDR,MECYSTEINE HYDROCHLORIDE,FALSE,"",DTC,0.0370239706091387,""
VDR,HOMIDIUM BROMIDE,FALSE,"",DTC,0.00383006592508331,""
VDR,TETROQUINONE,FALSE,"",DTC,0.0158674159753451,""
VDR,AMBAZONE,FALSE,"",DTC,0.0370239706091387,""
VDR,SURAMIN,FALSE,"",DTC,0.0029229450480899,""
VDR,"5,7-DIHYDROXYISOFLAVONE",FALSE,"",DTC,0.0100974465297651,""
VDR,"N-DOCOSATETRA-7,10,13,16-ENOYLETHANOLAMINE",FALSE,"",DTC,0.027767977956854,""
VDR,PARICALCITOL,TRUE,agonist,TEND; TTD; TdgClinicalTrial; ChEMBL,0.148095882436555,""
VDR,CHLORPYRIFOS,FALSE,"",DTC,0.0222143823654832,""
VDR,CHEMBL:CHEMBL404954,FALSE,"",DTC,0.111071911827416,""
VDR,U-0126,FALSE,"",DTC,0.0111071911827416,""
VDR,AZOCYCLOTIN,FALSE,"",DTC,0.111071911827416,""
VDR,OXIDOPAMINE HYDROCHLORIDE,FALSE,"",DTC,0.00653364187220094,""
VDR,2-ARACHIDONOYLGLYCEROL,FALSE,"",DTC,0.0185119853045693,""
VDR,INECALCITOL,FALSE,agonist,TdgClinicalTrial; ChEMBL,0.111071911827416,""
VDR,S(+)-APOMORPHINE,FALSE,"",DTC,0.013883988978427,""
VDR,CARBARIL,TRUE,"",DTC,0.0158674159753451,""
VDR,2-BENZOYL-5-METHOXYBENZOQUINONE,FALSE,"",DTC,0.0222143823654832,""
VDR,NORSTICTIC ACID,FALSE,"",DTC,0.0158674159753451,""
VDR,Z-PRO-PROLINAL,FALSE,"",DTC,0.027767977956854,""
VDR,DIENOCHLOR,FALSE,"",DTC,0.027767977956854,""
VDR,MERSALYL,TRUE,"",DTC,0.055535955913708,""
VDR,CHEMBL:CHEMBL581044,FALSE,"",DTC,0.0123413235363796,""
VDR,IOPHENOXIC ACID,FALSE,"",DTC,0.055535955913708,""
VDR,DIHYDROTACHYSTEROL,TRUE,agonist,TEND; TTD; TdgClinicalTrial; ChEMBL,0.444287647309664,""
VDR,ISOETHARINE,TRUE,"",DTC,0.027767977956854,""
VDR,CHINIOFON,FALSE,"",DTC,0.055535955913708,""
VDR,PLUMBAGIN,FALSE,"",DTC,0.00854399321749354,""
VDR,GLIOTOXIN,FALSE,"",DTC,0.111071911827416,""
VDR,OXYPHENBUTAZONE,TRUE,"",DTC,0.00854399321749354,""
VDR,CARNOSIC ACID,FALSE,"",DTC,0.0222143823654832,""
VDR,BECOCALCIDIOL,FALSE,agonist,ChEMBL,0.111071911827416,""
VDR,AURINTRICARBOXYLIC ACID,FALSE,"",DTC,0.00358296489765858,""
VDR,CHEMBL:CHEMBL1426508,FALSE,"",DTC,0.0222143823654832,""
VDR,PD-98059,FALSE,"",NCI,0.00600388712580627,15930183
VDR,SHIKONIN,FALSE,"",DTC,0.0111071911827416,""
VDR,CHEMBL:CHEMBL122355,FALSE,"",DTC,0.0158674159753451,""
VDR,CHEMBL:CHEMBL429095,FALSE,"",DTC,0.00222143823654832,""
VDR,BENZYL ISOTHIOCYANATE,FALSE,"",DTC,0.0185119853045693,""
VDR,"3,4-DIMETHOXYDALBERGIONE",FALSE,"",DTC,0.0370239706091387,""
VDR,CHEMBL:CHEMBL116548,FALSE,"",DTC,0.00925599265228467,""
VDR,RIFAMPIN,TRUE,"",PharmGKB,0.00793370798767257,28594304
VDR,DEFERASIROX,TRUE,"",PharmGKB,0.041651966935281,30651574; 29099735
VDR,CHEMBL:CHEMBL580421,FALSE,"",DTC,0.0100974465297651,""
VDR,LAWSONE,FALSE,"",DTC,0.0370239706091387,""
VDR,CHEMBL:CHEMBL1567571,FALSE,"",DTC,0.00740479412182773,""
VDR,NANAOMYCIN,FALSE,"",DTC,0.00854399321749354,""
VDR,(R)-&ALPHA;-METHYLHISTAMINE,FALSE,"",DTC,0.0370239706091387,""
VDR,CHEMBL:CHEMBL523200,FALSE,"",DTC,0.00653364187220094,""
VDR,PYRROLIDINE DITHIOCARBAMATE,FALSE,"",DTC,0.00854399321749354,""
VDR,NOREPINEPHRINE,TRUE,"",DTC,0.00347099724460675,""
VDR,CHEMBL:CHEMBL1224755,FALSE,"",DTC,0.0100974465297651,""
VDR,GW5074,FALSE,"",DTC,0.00504872326488255,""
VDR,VITAMIN K3H2,FALSE,"",DTC,0.055535955913708,""
VDR,CHEMBL:CHEMBL164449,FALSE,"",DTC,0.055535955913708,""
VDR,CHRYSOPHANOL,FALSE,"",DTC,0.0222143823654832,""
VDR,CHEMBL:CHEMBL166486,FALSE,"",DTC,0.013883988978427,""
VDR,TRICIFEROL,FALSE,"",DTC,0.222143823654832,20452225
VDR,CHEMBL:CHEMBL1498652,FALSE,"",DTC,0.0111071911827416,""
VDR,4-AMINOPHENOL,TRUE,"",DTC,0.013883988978427,""
VDR,DIPYRITHIONE,FALSE,"",DTC,0.0185119853045693,""
VDR,METHYSERGIDE,TRUE,"",DTC,0.00584589009617979,""
VDR,CHEMBL:CHEMBL538798,FALSE,"",DTC,0.0111071911827416,""
VDR,MITOXANTRONE HYDROCHLORIDE,TRUE,"",DTC,0.00347099724460675,""
VDR,OMEGA-CHLOROACETOPHENONE,FALSE,"",DTC,0.0185119853045693,""
VDR,DOXERCALCIFEROL,TRUE,agonist,TTD; TdgClinicalTrial; ChEMBL,0.166607867741124,""
VDR,SEOCALCITOL,FALSE,agonist,TTD; ChEMBL,0.111071911827416,""
VDR,5-HYDROXYINDOLEACETIC ACID,FALSE,"",DTC,0.027767977956854,""
VDR,THIPHENAMIL,FALSE,"",DTC,0.111071911827416,""
VDR,CHLORANIL,FALSE,"",DTC,0.00740479412182773,""
VDR,DIAMIDE,FALSE,"",DTC,0.0185119853045693,""
VDR,CHEMBL:CHEMBL305695,FALSE,"",DTC,0.111071911827416,""
VDR,MERCURIC CHLORIDE,FALSE,"",DTC,0.0055535955913708,""
VDR,THERAPEUTIC ANDROGEN,FALSE,"",NCI,0.0130672837444019,12796696
VDR,CEFOTAXIME SODIUM,TRUE,"",DTC,0.00740479412182773,""
VDR,"3,4-DICHLOROISOCOUMARIN",FALSE,"",DTC,0.00740479412182773,""
VDR,CYSTAMINE,FALSE,"",DTC,0.0370239706091387,""
VDR,TAMOXIFEN,TRUE,"",NCI,0.00512639593049612,1315250; 8388708
VDR,2-MERCAPTOBENZOTHIAZOLE,FALSE,"",DTC,0.013883988978427,""
VDR,DISULFIRAM,TRUE,"",DTC,0.00258306771691665,""
VDR,GATIFLOXACIN ANHYDROUS,TRUE,"",DTC,0.0158674159753451,""
VDR,1.ALPHA.-HYDROXYVITAMIN D5,FALSE,"",TdgClinicalTrial,0.055535955913708,""
VDR,2-APB,FALSE,"",DTC,0.0069419944892135,""
VDR,ANAZOLENE,FALSE,"",DTC,0.0222143823654832,""
VDR,NISOLDIPINE,TRUE,"",DTC,0.00653364187220094,""
VDR,DIALLYLDISULFIDE,FALSE,"",DTC,0.0370239706091387,""
VDR,FURATHIOCARB,FALSE,"",DTC,0.111071911827416,""
VDR,GALLIC ACID,FALSE,"",DTC,0.00925599265228467,""
VDR,CHEMBL:CHEMBL271023,FALSE,"",DTC,0.0185119853045693,""
VDR,CALPHOSTIN C,FALSE,"",DTC,0.111071911827416,""
VDR,PROTHIOFOS,FALSE,"",DTC,0.111071911827416,""
VDR,ANTISERUM,FALSE,"",NCI,0.00634696639013806,10962349
VDR,DOCONEXENT,TRUE,"",DTC,0.013883988978427,""
VDR,CHEMBL:CHEMBL118678,FALSE,"",DTC,0.0185119853045693,""
VDR,CAFFEINE,TRUE,"",NCI,0.00600388712580627,11684540
VDR,PROSULTIAMINE,FALSE,"",DTC,0.055535955913708,""
VDR,SYK INHIBITOR III,FALSE,"",DTC,0.0123413235363796,""
VDR,ETHACRIDINE LACTATE,FALSE,"",DTC,0.0222143823654832,""
VDR,TRIPHENYLSTANNANOL,FALSE,"",DTC,0.0222143823654832,""
VDR,4-METHOXYDALBERGIONE,FALSE,"",DTC,0.0123413235363796,""
VDR,IODOQUINOL,TRUE,"",DTC,0.0123413235363796,""
VDR,ORTHO-PHTHALALDEHYDE,FALSE,"",DTC,0.0185119853045693,""
VDR,E324,FALSE,"",DTC,0.00854399321749354,""
VDR,SLAZINIC ACID,FALSE,"",DTC,0.00528913865844838,""
VDR,MALATHION,TRUE,"",DTC,0.0185119853045693,""
VDR,CAMBINOL,FALSE,"",DTC,0.0185119853045693,""
VDR,3-METHOXYCATECHOL,FALSE,"",DTC,0.0111071911827416,""
VDR,DIMETHYL GAMBOGATE,FALSE,"",DTC,0.0222143823654832,""
VDR,CHEMBL:CHEMBL125044,FALSE,"",DTC,0.0123413235363796,""
VDR,MECARBAM,FALSE,"",DTC,0.111071911827416,""
VDR,PATULIN,FALSE,"",DTC,0.0123413235363796,""
VDR,CHEMBL:CHEMBL527584,FALSE,"",DTC,0.00925599265228467,""
VDR,5'-GUANIDINONALTRINDOLE,FALSE,"",DTC,0.0111071911827416,""
VDR,CEFPIROME,TRUE,"",DTC,0.111071911827416,""
VDR,PEGINTERFERON ALFA-2A,TRUE,"",PharmGKB,0.0114901977752499,28453395; 25713999
VDR,CHEMBL:CHEMBL1489812,FALSE,"",DTC,0.0222143823654832,""
VDR,PANTOPRAZOLE SODIUM,TRUE,"",DTC,0.0111071911827416,""
VDR,SULINDAC SULFIDE,FALSE,"",DTC,0.027767977956854,""
VDR,CADMIUM ACETATE,FALSE,"",DTC,0.013883988978427,""
VDR,GW7647,FALSE,"",DTC,0.00370239706091387,""
VDR,GW0742X,FALSE,"",DTC,0.013883988978427,""
VDR,CAMPTOTHECIN,TRUE,"",NCI,0.00634696639013806,7510956
VDR,RIBAVIRIN,TRUE,"",PharmGKB,0.0146147252404495,27139837; 26911666; 25713999; 24073221
VDR,TINORIDINE,FALSE,"",DTC,0.055535955913708,""
VDR,MK-571,FALSE,"",DTC,0.0222143823654832,""
VDR,MICONAZOLE NITRATE,TRUE,"",DTC,0.0069419944892135,""
VDR,CHEMBL:CHEMBL135561,FALSE,"",DTC,0.111071911827416,""
VDR,VALSPODAR,FALSE,"",NCI,0.055535955913708,10609555
VDR,KEPONE,FALSE,"",DTC,0.00925599265228467,""
VDR,PYROGALLOL RED,FALSE,"",DTC,0.00444287647309664,""
VDR,BITHIONOLOXIDE,FALSE,"",DTC,0.0158674159753451,""
VDR,CHEMBL:CHEMBL211045,FALSE,"",DTC,0.055535955913708,""
VDR,CYCLOSPORINE,TRUE,"",NCI,0.00255337728338887,10609555
VDR,CHEMBL:CHEMBL1256813,FALSE,"",DTC,0.0100974465297651,""
VDR,MASOPROCOL,TRUE,"",DTC,0.00236323216654077,""
VDR,CALCIMYCIN,FALSE,"",DTC,0.00584589009617979,""
VDR,4'-HYDROXYCHALCONE,FALSE,"",DTC,0.111071911827416,""
VDR,EBSELEN,FALSE,"",DTC,0.00317348319506903,""
VDR,ZAPA,FALSE,"",DTC,0.0158674159753451,""
VDR,TYRPHOSTIN 25,FALSE,"",DTC,0.00925599265228467,""
VDR,PD-118057,FALSE,"",DTC,0.0370239706091387,""
VDR,DESERPIDINE,TRUE,"",DTC,0.027767977956854,""
VDR,LAVENDUSTIN A,FALSE,"",DTC,0.0222143823654832,""
VDR,ZOMEPIRAC SODIUM,TRUE,"",DTC,0.0370239706091387,""
VDR,TANSHINONE IIA,FALSE,"",DTC,0.00854399321749354,""
VDR,PHENYLMERCURIC ACETATE,FALSE,"",DTC,0.0055535955913708,""
VDR,CHEMBL:CHEMBL154580,FALSE,"",DTC,0.0100974465297651,""
VDR,CRYPTOTANSHINONE,FALSE,"",DTC,0.00793370798767257,""
VDR,PYROGALLOL,TRUE,"",DTC,0.00740479412182773,""
VDR,IODOPHTHALEIN,FALSE,"",DTC,0.013883988978427,""
VDR,BITHIONOL,TRUE,"",DTC,0.00462799632614233,""
VDR,TOLFENAMIC ACID,FALSE,"",DTC,0.0111071911827416,""
VDR,CHEMBL:CHEMBL601364,FALSE,"",DTC,0.00854399321749354,""
VDR,RO 40-6055,FALSE,"",DTC,0.0185119853045693,""
VDR,CHLORPYRIFOS-METHYL,FALSE,"",DTC,0.0370239706091387,""
VDR,ANTIOXIDANT,FALSE,"",NCI,0.0105782773168968,16817236
VDR,THIRAM,FALSE,"",DTC,0.00482921355771374,""
VDR,"4-AMINO-[1,2]NAPHTHOQUINONE",FALSE,"",DTC,0.0370239706091387,""
VDR,THIOLUTIN,FALSE,"",DTC,0.055535955913708,""
VDR,DIHYDROTANSHINONE I,FALSE,"",DTC,0.0222143823654832,""
VDR,OBTUSAQUINONE,FALSE,"",DTC,0.0185119853045693,""
VDR,VITAMIN A,TRUE,"",NCI,0.0123413235363796,9627692; 10609868
VDR,PROTEIN KINASE C INHIBITOR,FALSE,"",NCI,0.0246826470727591,7588324
VDR,CHEMBL:CHEMBL1256719,FALSE,"",DTC,0.055535955913708,""
VDR,PHANQUONE,FALSE,"",DTC,0.0222143823654832,""
VDR,FLUAZINAM,FALSE,"",DTC,0.0222143823654832,""
VDR,ACITRETIN,TRUE,"",DTC,0.0069419944892135,""
VDR,GANGALEOIDIN,FALSE,"",DTC,0.0370239706091387,""
VDR,CHEMBL:CHEMBL421215,FALSE,"",DTC,0.0123413235363796,""
VDR,PROTOPORPHYRIN DISODIUM,FALSE,"",DTC,0.0100974465297651,""
VDR,"9,10-PHENANTHRENEQUINONE",FALSE,"",DTC,0.00427199660874677,""
VDR,ROSE BENGAL,FALSE,"",DTC,0.0158674159753451,""
VDR,"L-161,982 (EP4A)",FALSE,"",DTC,0.055535955913708,""
VDR,FUMARPROTOCETRARIC ACID,FALSE,"",DTC,0.00925599265228467,""
VDR,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,FALSE,"",DTC,0.0123413235363796,""
VDR,TYRPHOSTIN 51,FALSE,"",DTC,0.0123413235363796,""
VDR,BRONOPOL,TRUE,"",DTC,0.0370239706091387,""
VDR,NBQX,FALSE,"",DTC,0.0069419944892135,""
VDR,LANSOPRAZOLE,TRUE,"",DTC,0.00383006592508331,""
VDR,FLAVOKAWAIN B,FALSE,"",DTC,0.055535955913708,""
VDR,OXYTETRACYCLINE HYDROCHLORIDE,TRUE,"",DTC,0.0123413235363796,""
VDR,"4,4'-DIMETHOXYDALBERGIONE",FALSE,"",DTC,0.027767977956854,""
VDR,CHEMBL:CHEMBL599712,FALSE,"",DTC,0.055535955913708,""
VDR,MESALAMINE,TRUE,"",DTC,0.00504872326488255,""
VDR,ECONAZOLE NITRATE,TRUE,"",DTC,0.00793370798767257,""
VDR,ESTROPIPATE,TRUE,"",DTC,0.0370239706091387,""
VDR,CYSTEINE,TRUE,"",DTC,0.055535955913708,""
VDR,GW3965,FALSE,"",DTC,0.013883988978427,""
VDR,CHEMBL:CHEMBL445153,FALSE,"",DTC,0.0370239706091387,""
VDR,EDARAVONE,TRUE,"",DTC,0.0222143823654832,""
VDR,CHEMBL:CHEMBL599255,FALSE,"",DTC,0.0123413235363796,""
VDR,BMS-182874,FALSE,"",DTC,0.0370239706091387,""
VDR,DYCLONINE,TRUE,"",DTC,0.0123413235363796,""
VDR,OCHRATOXIN A,FALSE,"",DTC,0.0123413235363796,""
VDR,HERNANDEZINE,FALSE,"",DTC,0.111071911827416,""
VDR,BAY-11-7085,FALSE,"",DTC,0.00925599265228467,""
VDR,TPCK,FALSE,"",DTC,0.00617066176818978,""
VDR,THERAPEUTIC ANDROSTANOLONE,FALSE,"",NCI,0.0116917801923596,12532336
VDR,ARUNDINE,FALSE,"",DTC,0.0370239706091387,""
VDR,RITANSERIN,FALSE,"",DTC,0.00504872326488255,""
VDR,PROROXAN,FALSE,"",DTC,0.027767977956854,""
VDR,ALAZANINE,FALSE,"",DTC,0.0222143823654832,""
VDR,FLUACIZINE,FALSE,"",DTC,0.055535955913708,""
VDR,CHEMBL:CHEMBL97858,FALSE,"",DTC,0.055535955913708,""
VDR,TETRAHYDROGAMBOGIC ACID,FALSE,"",DTC,0.111071911827416,""
VDR,ANETHOLE TRITHIONE,FALSE,"",DTC,0.027767977956854,""
VDR,RABEPRAZOLE,TRUE,"",DTC,0.00427199660874677,""
VDR,VITAMIN K3,TRUE,"",DTC,0.00383006592508331,""
VDR,CHEMBL:CHEMBL1537417,FALSE,"",DTC,0.0123413235363796,""
VDR,ZK159222,FALSE,"",DTC,0.111071911827416,20883026
VDR,CHEMBL:CHEMBL457504,FALSE,"",DTC,0.0158674159753451,""
VDR,METHYLERGONOVINE,TRUE,"",DTC,0.0100974465297651,""
VDR,PYRANTEL PAMOATE,TRUE,"",DTC,0.027767977956854,""
VDR,CHEMBL:CHEMBL1459280,FALSE,"",DTC,0.0185119853045693,""
VDR,SOFALCONE,FALSE,"",DTC,0.0158674159753451,""
VDR,N-ARACHIDONOYLGLYCINE,FALSE,"",DTC,0.00584589009617979,""
VDR,TYRPHOSTIN 23,FALSE,"",DTC,0.00528913865844838,""
VDR,THIMEROSAL,TRUE,"",DTC,0.00482921355771374,""
VDR,TESTOSTERONE,TRUE,"",NCI,0.00569599547832903,12796696
VDR,CHLOROTHALONIL,FALSE,"",DTC,0.00925599265228467,""
VDR,LINTITRIPT,FALSE,"",DTC,0.027767977956854,""
VDR,TANSHINONE IIA SULFONATE,FALSE,"",DTC,0.0185119853045693,""
VDR,HEXACHLOROPHENE,TRUE,"",DTC,0.00270907102018088,""
VDR,VIOLASTYRENE,FALSE,"",DTC,0.111071911827416,""
VDR,GENTIAN VIOLET CATION,TRUE,"",DTC,0.00584589009617979,""
VDR,DAMNACANTHAL,FALSE,"",DTC,0.027767977956854,""
VDR,FLUPIRTINE,FALSE,"",DTC,0.0069419944892135,""
VDR,DITHIOLETHIONE,FALSE,"",DTC,0.0185119853045693,""
VDR,PHOSALONE,FALSE,"",DTC,0.027767977956854,""
VDR,RITONAVIR,TRUE,"",DTC,0.00411377451212652,""
VDR,AURIN,FALSE,"",DTC,0.0100974465297651,""
VDR,OXIDOPAMINE,FALSE,"",DTC,0.0055535955913708,""
VDR,ANANDAMIDE,FALSE,"",DTC,0.0069419944892135,""
VDR,NITROXOLINE,FALSE,"",DTC,0.00854399321749354,""
VDR,ZAFIRLUKAST,TRUE,"",DTC,0.00617066176818978,""
VDR,CHEMBL:CHEMBL119878,FALSE,"",DTC,0.0158674159753451,""
VDR,CHEMBL:CHEMBL515505,FALSE,"",DTC,0.00482921355771374,""
VDR,VITAMIN D,TRUE,"",NCI,0.0598079525224548,9037942; 8961271; 7917316; 7489414; 12649563; 11353809
VDR,MANUMYCIN A,FALSE,"",DTC,0.055535955913708,""
VDR,CATECHIN,TRUE,"",DTC,0.00854399321749354,""
VDR,SAPPANONE A TRIMETHYL ETHER,FALSE,"",DTC,0.027767977956854,""
VDR,APOMORPHINE,TRUE,"",DTC,0.00411377451212652,""
VDR,ARACHIDONIC ACID,FALSE,"",DTC,0.00854399321749354,""
VDR,N-ARACHIDONYL-&GAMMA;-AMINOBUTYRIC ACID,FALSE,"",DTC,0.0370239706091387,""
VDR,PEFCALCITOL,FALSE,agonist,ChEMBL,0.111071911827416,""
VDR,BAY 11-7082,FALSE,"",DTC,0.00925599265228467,""
VDR,BENZBROMARONE,TRUE,"",DTC,0.0069419944892135,""
VDR,CHEMBL:CHEMBL126804,FALSE,"",DTC,0.0185119853045693,""
VDR,DALBERGIONE,FALSE,"",DTC,0.111071911827416,""
VDR,IDEBENONE,TRUE,"",DTC,0.027767977956854,""
VDR,AG 9,FALSE,"",DTC,0.0158674159753451,""
VDR,PROTOAPIGENONE,FALSE,"",DTC,0.00793370798767257,""
VDR,VITAMIN K,TRUE,"",NCI,0.0246826470727591,1336373
VDR,CHEMBL:CHEMBL1549738,FALSE,"",DTC,0.0222143823654832,""
VDR,PROPICONAZOLE,FALSE,"",DTC,0.027767977956854,""
VDR,CHEMBL:CHEMBL59532,FALSE,"",DTC,0.027767977956854,""
VDR,SAPPANONE A DIMETHYL ETHER,FALSE,"",DTC,0.0185119853045693,""
VDR,TRETINOIN,TRUE,"",DTC,0.00122057045964193,""
VDR,LOBARIC ACID,FALSE,"",DTC,0.00740479412182773,""
VDR,STAUROSPORINE,FALSE,"",NCI,0.00793370798767257,7588324
VDR,LUNACALCIPOL,FALSE,agonist,ChEMBL,0.0370239706091387,""
VDR,METHOTREXATE,TRUE,"",DTC,0.00100974465297651,""
VDR,CHEMBL:CHEMBL59150,FALSE,"",DTC,0.0370239706091387,""
VDR,BOCEPREVIR,TRUE,"",PharmGKB,0.0317348319506903,25836019
VDR,PHENYLHYDRAZINE,FALSE,"",DTC,0.055535955913708,""
VDR,CHEMBL:CHEMBL601618,FALSE,"",DTC,0.027767977956854,""
VDR,METHYL PARATHIONE,FALSE,"",DTC,0.027767977956854,""
VDR,TYRPHOSTIN AG 879,FALSE,"",DTC,0.00617066176818978,""
VDR,ISOLIQUIRITIGENIN,FALSE,"",DTC,0.00925599265228467,""
VDR,LAPACHONE,FALSE,"",DTC,0.00427199660874677,""
VDR,TEMEFOS,FALSE,"",DTC,0.0370239706091387,""
VDR,EPALRESTAT,TRUE,"",DTC,0.0222143823654832,""
VDR,TYRPHOSTIN A9,FALSE,"",DTC,0.00504872326488255,""
VDR,NITAZOXANIDE,TRUE,"",DTC,0.00925599265228467,""
VDR,EICOSAPENTAENOIC ACID,TRUE,"",DTC,0.0370239706091387,""
VDR,CHEMBL:CHEMBL602213,FALSE,"",DTC,0.013883988978427,""
VDR,NADA,FALSE,"",DTC,0.0185119853045693,""
VDR,CAPTAMINE,FALSE,"",DTC,0.111071911827416,""
VDR,STICTIC ACID,FALSE,"",DTC,0.00617066176818978,""
VDR,CEFONICID,FALSE,"",DTC,0.111071911827416,""
VDR,TRIAZOPHOS,FALSE,"",DTC,0.111071911827416,""
VDR,GARCINOLIC ACID,FALSE,"",DTC,0.027767977956854,""
VDR,BENZIODARONE,TRUE,"",DTC,0.0222143823654832,""
VDR,2-IODOACETAMIDE,FALSE,"",DTC,0.00793370798767257,""
VDR,MEDROXYPROGESTERONE,TRUE,"",PharmGKB,0.0317348319506903,9860300
VDR,BICALUTAMIDE,TRUE,"",NCI,0.0222143823654832,15754350
VDR,CHEMBL:CHEMBL313737,FALSE,"",DTC,0.0111071911827416,""
VDR,"2,6-DIMETHOXYQUINONE",FALSE,"",DTC,0.0158674159753451,""
